ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,BEGIN_MONTH,AGES,WORKING_YEAR,STATUS
5079236,F,N,Y,0,112500.0,Working,Higher education,Single / not married,House / apartment,0,0,0,Other,1,-0.0,39,8,1
5142818,M,N,N,1,315000.0,Working,Secondary special,Married,House / apartment,0,0,0,Laborers,3More,51.0,48,4,X
5028313,M,N,N,0,157500.0,Commercial associate,Secondary special,Civil marriage,House / apartment,0,0,0,Security staff,2,17.0,32,0,0
5143114,F,N,N,0,202500.0,Pensioner,Secondary special,Married,House / apartment,0,1,0,Other,2,18.0,56,0,0
5143402,M,Y,Y,0,144000.0,Commercial associate,Higher education,Married,House / apartment,0,1,0,Managers,2,30.0,52,6,C
5142900,F,N,N,0,112500.0,Commercial associate,Higher education,Single / not married,With parents,0,0,0,Laborers,1,4.0,24,0,C
5046259,F,N,Y,0,157500.0,State servant,Secondary special,Married,House / apartment,1,0,0,Other,2,28.0,49,6,C
5126378,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,1,0,1,Managers,2,8.0,28,8,0
5045678,F,N,Y,1,270000.0,State servant,Secondary special,Civil marriage,House / apartment,0,0,0,Medicine staff,3More,56.0,34,14,C
5041392,F,Y,Y,0,135000.0,Working,Secondary special,Married,With parents,0,0,0,Core staff,2,35.0,41,17,C
5135597,F,N,Y,0,126000.0,Commercial associate,Secondary special,Separated,House / apartment,1,1,0,Sales staff,1,35.0,50,10,C
5143313,M,N,Y,0,114750.0,Pensioner,Secondary special,Separated,House / apartment,0,0,0,Other,1,16.0,58,0,C
5056137,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,0,1,0,Security staff,2,27.0,47,2,C
5125253,M,Y,N,1,337500.0,State servant,Higher education,Married,House / apartment,0,0,0,Other,3More,9.0,35,9,0
5041463,F,Y,N,0,180000.0,Commercial associate,Secondary special,Separated,House / apartment,0,0,0,Core staff,1,31.0,42,18,C
5145895,F,N,Y,0,90000.0,Pensioner,Secondary special,Married,House / apartment,0,0,0,Other,2,35.0,55,0,C
5069258,F,Y,Y,1,67500.0,Working,Secondary special,Married,House / apartment,0,1,1,Laborers,3More,35.0,35,2,C
5041052,F,N,Y,0,225000.0,Pensioner,Secondary special,Civil marriage,House / apartment,0,0,0,Other,2,18.0,60,0,0
5061462,F,N,Y,0,270000.0,Working,Secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,32.0,49,27,C
5053707,M,N,Y,1,135000.0,Working,Secondary special,Separated,House / apartment,0,0,0,Laborers,2,38.0,45,2,0
5061242,F,N,Y,0,180000.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Other,2,16.0,59,0,C
5105136,M,Y,Y,0,157500.0,Working,Secondary special,Married,House / apartment,0,0,0,Laborers,2,25.0,29,4,C
5008920,F,N,Y,0,297000.0,Commercial associate,Secondary special,Single / not married,Rented apartment,0,0,0,Laborers,1,15.0,42,8,C
5009442,F,N,N,0,90000.0,State servant,Secondary special,Married,House / apartment,0,1,0,Other,2,23.0,25,4,X
5037153,F,N,Y,1,225000.0,State servant,Secondary special,Single / not married,House / apartment,0,0,0,Other,2,60.0,43,10,C
5097146,F,N,N,0,166500.0,Pensioner,Secondary special,Single / not married,Municipal apartment,0,0,0,Other,1,25.0,60,0,C
5135968,F,N,Y,0,112500.0,Pensioner,Secondary special,Civil marriage,House / apartment,0,0,0,Other,2,55.0,63,0,X
5066542,M,Y,Y,1,900000.0,Working,Secondary special,Married,Co-op apartment,0,0,0,Managers,3More,13.0,42,3,0
5095035,M,Y,Y,0,157500.0,Working,Secondary special,Married,House / apartment,0,0,0,Laborers,2,24.0,28,0,C
5009203,F,N,N,0,292500.0,State servant,Secondary special,Married,House / apartment,1,1,0,Accountants,2,21.0,57,23,X
5126804,M,N,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,0,0,1,Low-skill Laborers,1,18.0,27,0,C
5113638,F,N,N,0,135000.0,Pensioner,Higher education,Married,Municipal apartment,0,0,0,Other,2,8.0,53,0,0
5145719,F,N,Y,0,90000.0,Working,Higher education,Single / not married,House / apartment,0,0,0,Laborers,1,7.0,32,1,C
5062606,F,Y,Y,0,360000.0,Working,Secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,18.0,50,4,C
5137263,F,Y,N,0,135000.0,State servant,Higher education,Single / not married,House / apartment,0,1,0,Other,1,5.0,31,4,0
5067026,F,N,Y,1,135000.0,Working,Secondary special,Married,House / apartment,0,0,0,Waiters/barmen staff,3More,37.0,37,4,C
5068797,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,0,0,1,Accountants,3More,17.0,32,1,0
5028416,F,Y,Y,0,247500.0,Commercial associate,Secondary special,Married,House / apartment,0,0,0,Sales staff,2,34.0,40,3,0
5021543,F,Y,N,1,306000.0,Working,Higher education,Married,House / apartment,0,0,0,Other,3More,34.0,25,4,X
5125398,M,Y,N,0,112500.0,Working,Secondary special,Married,House / apartment,0,0,0,Laborers,2,45.0,27,2,C
5090342,F,N,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,0,1,0,Managers,2,5.0,48,15,0
5022685,F,N,N,0,157500.0,Working,Secondary special,Separated,With parents,1,1,0,Sales staff,1,22.0,39,1,C
5116023,F,N,Y,0,135000.0,Pensioner,Secondary special,Married,House / apartment,0,0,0,Other,2,7.0,56,0,C
5142795,M,Y,N,1,202500.0,Working,Secondary special,Separated,With parents,1,0,0,Laborers,2,25.0,37,1,X
5145766,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,0,0,1,Other,2,56.0,42,13,X
5091469,F,N,Y,0,135000.0,Working,Secondary special,Married,House / apartment,0,1,0,Other,2,47.0,46,4,C
5106102,M,Y,Y,2More,211500.0,Working,Secondary special,Married,House / apartment,0,0,0,Other,3More,46.0,28,8,C
5037251,F,N,Y,0,121500.0,Pensioner,Incomplete higher,Civil marriage,House / apartment,0,0,0,Other,2,19.0,51,0,C
5045567,F,N,Y,0,99000.0,Working,Secondary special,Married,House / apartment,1,0,0,Sales staff,2,60.0,51,10,C
5091293,M,N,Y,1,112500.0,Working,Secondary special,Married,House / apartment,0,0,0,Drivers,3More,59.0,41,4,C
5148524,M,Y,Y,2More,270000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Other,3More,60.0,43,2,C
5150044,F,Y,Y,0,54000.0,State servant,Secondary special,Single / not married,House / apartment,0,0,0,Medicine staff,1,12.0,23,4,C
5111072,F,Y,Y,0,373500.0,Working,Secondary special,Widow,House / apartment,0,0,0,Accountants,1,37.0,56,4,C
5035521,M,Y,N,2More,180000.0,State servant,Secondary special,Married,House / apartment,0,0,0,Core staff,3More,15.0,33,12,X
5135828,F,N,Y,0,180000.0,Commercial associate,Secondary special,Civil marriage,House / apartment,0,1,0,Sales staff,2,37.0,51,9,C
5148977,F,Y,Y,0,94500.0,Working,Secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,53.0,49,28,X
5026466,F,N,Y,1,270000.0,Working,Secondary special,Married,House / apartment,1,1,0,Realty agents,3More,45.0,45,7,X
5028572,F,N,Y,0,112500.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Other,2,35.0,60,0,C
5067521,F,N,Y,0,675000.0,Working,Secondary special,Married,House / apartment,0,0,1,Other,2,8.0,49,18,0
5096753,M,Y,N,0,328500.0,Working,Higher education,Married,House / apartment,1,1,0,Other,2,11.0,40,7,0
5105909,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,1,1,0,Core staff,2,14.0,28,4,C
5021394,F,N,Y,0,189000.0,Pensioner,Incomplete higher,Widow,House / apartment,0,0,0,Other,1,55.0,59,0,X
5092048,F,N,Y,1,135000.0,Working,Secondary special,Married,House / apartment,0,0,0,Other,3More,16.0,31,6,C
5068198,M,Y,Y,0,173250.0,Working,Secondary special,Civil marriage,House / apartment,1,0,0,Drivers,2,33.0,44,6,0
5068659,F,Y,Y,0,360000.0,State servant,Higher education,Separated,House / apartment,0,0,0,Core staff,1,52.0,52,5,0
5115471,F,N,Y,0,112500.0,Pensioner,Secondary special,Married,House / apartment,0,0,0,Other,2,16.0,57,0,C
5125193,M,N,Y,0,112500.0,Commercial associate,Secondary special,Married,House / apartment,1,0,0,Other,2,15.0,48,11,C
5118309,M,Y,N,0,270000.0,Commercial associate,Secondary special,Single / not married,House / apartment,1,1,0,Drivers,1,4.0,36,3,1
5126311,M,N,N,0,180000.0,Working,Incomplete higher,Civil marriage,With parents,1,0,1,Core staff,2,4.0,21,0,0
5089626,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,Sales staff,2,48.0,44,0,C
5089306,F,N,N,0,54000.0,Working,Secondary special,Civil marriage,House / apartment,1,0,0,Laborers,2,12.0,39,4,C
5116227,F,N,Y,1,157500.0,Working,Secondary special,Married,House / apartment,0,0,0,Drivers,3More,8.0,49,4,0
5033986,F,N,N,0,144000.0,Pensioner,Lower secondary,Widow,Municipal apartment,0,0,0,Other,1,14.0,59,0,C
5125124,F,N,Y,0,103500.0,Pensioner,Secondary special,Widow,House / apartment,0,0,1,Other,1,14.0,59,0,C
5092287,F,N,Y,0,247500.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Other,2,13.0,60,0,C
5116674,F,N,Y,2More,76500.0,Commercial associate,Secondary special,Married,Municipal apartment,0,0,0,Sales staff,3More,54.0,39,3,C
5009354,M,N,N,0,180000.0,Commercial associate,Lower secondary,Married,House / apartment,0,1,0,Drivers,2,5.0,57,0,X
5118167,M,Y,N,2More,225000.0,Working,Secondary special,Married,House / apartment,0,0,0,Laborers,3More,48.0,35,11,C
5010838,F,N,Y,0,180000.0,Pensioner,Secondary special,Single / not married,House / apartment,0,1,0,Other,2,40.0,59,0,C
5029344,F,N,Y,0,270000.0,Pensioner,Secondary special,Married,House / apartment,0,0,0,Other,2,12.0,55,0,C
5053839,F,N,Y,0,112500.0,State servant,Secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,50.0,51,17,X
5068512,F,N,Y,0,135000.0,Commercial associate,Secondary special,Married,House / apartment,1,1,0,Core staff,2,14.0,43,7,X
5023538,F,N,Y,0,202500.0,Working,Secondary special,Separated,House / apartment,0,0,0,Core staff,1,15.0,38,2,C
5095817,F,N,N,2More,112500.0,Working,Incomplete higher,Married,Municipal apartment,1,0,0,Sales staff,3More,3.0,42,6,0
5090576,M,Y,Y,0,315000.0,Commercial associate,Secondary special,Married,House / apartment,0,0,0,Drivers,2,6.0,50,11,X
5036135,M,Y,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,Managers,2,5.0,49,6,0
5116260,F,N,Y,2More,180000.0,Commercial associate,Secondary special,Married,House / apartment,0,0,0,Core staff,3More,35.0,47,20,C
5054005,F,N,N,0,180000.0,Pensioner,Higher education,Single / not married,House / apartment,0,1,0,Other,1,33.0,58,0,C
5105594,F,Y,Y,1,135000.0,Commercial associate,Secondary special,Married,House / apartment,0,0,0,Sales staff,3More,31.0,30,2,C
5045525,F,N,Y,0,112500.0,Pensioner,Secondary special,Widow,House / apartment,0,0,0,Other,1,50.0,60,0,X
5023552,F,N,N,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,0,0,0,Managers,1,29.0,33,5,C
5066472,F,N,Y,0,360000.0,Pensioner,Secondary special,Married,House / apartment,0,0,0,Other,2,4.0,60,0,0
5033776,F,N,Y,2More,103500.0,Working,Secondary special,Married,House / apartment,0,1,0,Laborers,3More,41.0,36,10,X
5095243,F,N,N,2More,112500.0,Working,Secondary special,Separated,House / apartment,0,0,0,Laborers,3More,31.0,39,0,0
5032280,M,Y,Y,2More,108000.0,State servant,Secondary special,Married,House / apartment,1,0,0,Other,3More,16.0,34,2,C
5135630,M,Y,Y,0,220500.0,Pensioner,Secondary special,Married,House / apartment,0,0,0,Other,2,30.0,63,0,C
5050448,F,Y,Y,1,157500.0,Working,Incomplete higher,Civil marriage,House / apartment,0,0,0,Other,3More,29.0,35,7,C
5139487,F,N,Y,0,225000.0,Working,Secondary special,Married,With parents,0,0,0,Cooking staff,2,60.0,44,1,X
5106041,M,Y,N,2More,270000.0,Working,Secondary special,Married,House / apartment,0,0,0,Core staff,3More,17.0,41,8,C
5104865,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,0,0,0,Accountants,2,1.0,33,10,0
5148956,F,N,Y,0,90000.0,Working,Secondary special,Married,Municipal apartment,0,0,0,Laborers,2,47.0,48,15,X
5022841,M,N,Y,0,180000.0,Commercial associate,Secondary special,Separated,House / apartment,0,0,0,Laborers,1,30.0,34,2,C
5136934,F,Y,N,1,247500.0,Working,Secondary special,Married,House / apartment,1,1,0,Managers,3More,53.0,50,6,C
5094910,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,0,0,0,Other,2,9.0,53,7,X
5021975,F,N,N,1,103500.0,Working,Secondary special,Married,House / apartment,0,0,0,Sales staff,3More,10.0,32,3,1
5146528,F,N,Y,1,225000.0,State servant,Secondary special,Single / not married,House / apartment,0,0,0,Other,2,4.0,43,10,1
5067705,M,N,Y,1,112500.0,Working,Secondary special,Married,House / apartment,0,0,0,Laborers,3More,45.0,27,3,C
5125650,F,Y,N,0,117000.0,Pensioner,Secondary special,Married,House / apartment,0,0,0,Other,2,15.0,62,0,0
5087820,M,N,Y,2More,112500.0,Working,Secondary special,Married,House / apartment,0,0,0,Security staff,3More,31.0,43,4,X
5025149,F,N,Y,0,103500.0,Working,Secondary special,Civil marriage,House / apartment,0,0,0,Other,2,8.0,50,4,X
5041885,F,N,N,1,112500.0,Working,Secondary special,Separated,House / apartment,1,1,0,Core staff,2,49.0,27,7,C
5025253,M,N,Y,0,135000.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Other,2,41.0,63,0,X
5089410,F,N,N,0,94500.0,Working,Secondary special,Married,House / apartment,1,0,0,Other,2,51.0,51,9,C
5023968,M,Y,Y,0,202500.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Other,2,25.0,64,0,C
5036247,F,N,Y,2More,225000.0,Working,Higher education,Married,Co-op apartment,0,0,0,Laborers,3More,29.0,42,0,X
5042037,F,N,N,0,202500.0,Commercial associate,Secondary special,Married,House / apartment,1,0,0,Managers,2,5.0,35,6,X
5095434,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,0,0,0,High skill tech staff,2,26.0,51,25,0
5045156,F,N,Y,1,58500.0,Working,Secondary special,Civil marriage,House / apartment,1,1,0,Core staff,3More,40.0,26,2,X
5054216,M,Y,N,1,378000.0,State servant,Higher education,Married,House / apartment,0,0,0,Other,3More,48.0,39,7,0
5113367,M,N,Y,0,148500.0,Commercial associate,Higher education,Single / not married,House / apartment,0,1,1,Medicine staff,1,49.0,25,5,X
5022904,F,N,Y,1,135000.0,Commercial associate,Secondary special,Civil marriage,House / apartment,0,0,1,Other,3More,2.0,29,6,0
5069060,M,Y,N,0,225000.0,Commercial associate,Secondary special,Married,House / apartment,0,0,0,Laborers,2,60.0,48,6,C
5036173,F,N,Y,0,288000.0,Working,Secondary special,Married,House / apartment,0,0,0,Other,2,43.0,54,12,X
5126074,F,N,Y,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,1,1,0,Sales staff,2,16.0,34,3,C
5113910,M,N,N,0,225000.0,Working,Secondary special,Married,House / apartment,0,1,0,Laborers,2,23.0,52,13,C
5096883,M,Y,N,1,180000.0,Working,Higher education,Married,House / apartment,1,1,0,Drivers,3More,19.0,24,4,C
5118377,F,N,N,0,90000.0,Pensioner,Secondary special,Married,House / apartment,0,1,0,Other,2,39.0,56,0,C
5066848,F,N,Y,0,450000.0,Pensioner,Secondary special,Married,House / apartment,0,1,1,Other,2,25.0,60,0,C
5125969,M,Y,Y,0,202500.0,Working,Secondary special,Married,House / apartment,0,0,0,Laborers,2,57.0,40,3,0
5089820,F,N,N,1,157500.0,Working,Secondary special,Single / not married,Municipal apartment,0,0,0,Cleaning staff,2,34.0,30,3,C
5054665,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Sales staff,2,3.0,63,9,X
5062303,F,N,Y,0,121500.0,Commercial associate,Secondary special,Married,House / apartment,0,0,0,Core staff,2,11.0,48,8,0
5126731,M,N,Y,0,229500.0,Working,Secondary special,Single / not married,House / apartment,1,1,0,Drivers,1,40.0,45,3,C
5074700,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,0,0,0,Laborers,1,25.0,60,29,X
5143457,M,Y,Y,0,247500.0,State servant,Secondary special,Civil marriage,House / apartment,0,0,0,High skill tech staff,2,10.0,32,4,0
5095101,F,N,Y,2More,202500.0,Working,Higher education,Married,House / apartment,0,1,0,High skill tech staff,3More,9.0,37,8,C
5009371,M,Y,N,0,115290.0,Pensioner,Secondary special,Married,House / apartment,0,1,1,Other,2,11.0,63,0,0
5024176,F,N,Y,0,202500.0,Pensioner,Secondary special,Civil marriage,House / apartment,0,0,0,Other,2,58.0,60,0,C
5067086,M,Y,Y,1,180000.0,Commercial associate,Secondary special,Single / not married,House / apartment,0,0,0,Drivers,2,27.0,33,7,C
5092137,F,N,Y,0,135000.0,Working,Secondary special,Married,House / apartment,0,0,0,Cooking staff,2,56.0,46,15,X
5126124,F,Y,N,0,72000.0,Working,Secondary special,Married,House / apartment,1,1,0,Medicine staff,2,9.0,41,0,0
5148519,M,Y,Y,2More,270000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Other,3More,17.0,43,2,X
5137129,M,Y,N,1,99000.0,Commercial associate,Higher education,Separated,House / apartment,1,1,0,Drivers,2,42.0,38,0,X
5145769,F,Y,Y,0,315000.0,Commercial associate,Secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,6.0,46,6,X
5095056,F,Y,Y,0,157500.0,Pensioner,Secondary special,Married,House / apartment,0,0,0,Other,2,15.0,62,0,X
5135761,M,N,Y,2More,225000.0,State servant,Higher education,Married,House / apartment,0,0,0,Other,3More,16.0,35,12,X
5116953,M,Y,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Drivers,2,53.0,44,4,X
5021600,F,N,Y,0,225000.0,State servant,Higher education,Married,House / apartment,0,1,0,Other,2,31.0,52,6,X
5068888,F,N,Y,0,225000.0,Working,Secondary special,Married,House / apartment,0,0,0,Medicine staff,2,13.0,64,13,C
5125224,F,N,Y,1,90000.0,Working,Secondary special,Single / not married,House / apartment,1,1,0,Managers,2,15.0,49,16,X
5067404,F,N,Y,0,157500.0,Commercial associate,Secondary special,Single / not married,House / apartment,1,1,0,Laborers,1,13.0,50,1,C
5094913,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,0,0,0,Other,2,50.0,53,7,C
5118320,F,N,N,0,112500.0,Working,Secondary special,Married,House / apartment,1,1,0,Other,2,38.0,55,2,C
5021991,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,0,0,0,Sales staff,2,8.0,25,2,X
5029438,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,0,1,0,Core staff,2,40.0,47,8,C
5090129,M,N,Y,1,315000.0,Commercial associate,Secondary special,Married,House / apartment,0,0,1,Drivers,3More,47.0,31,3,X
5105347,F,N,N,0,90000.0,Working,Higher education,Married,House / apartment,0,0,0,High skill tech staff,2,2.0,31,11,X
5146558,M,N,Y,2More,157500.0,Working,Secondary special,Married,House / apartment,0,0,0,Laborers,3More,34.0,41,3,X
5096216,F,N,N,0,180000.0,Commercial associate,Higher education,Married,House / apartment,0,1,0,Sales staff,2,52.0,35,1,X
5048294,M,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,0,0,0,Other,2,44.0,59,12,0
5096564,F,N,N,0,54000.0,Working,Higher education,Married,House / apartment,1,0,0,Medicine staff,2,31.0,40,12,X
5106080,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Laborers,2,10.0,35,5,0
5048177,M,Y,N,0,148500.0,Working,Secondary special,Civil marriage,House / apartment,1,1,0,Laborers,2,15.0,30,9,C
5114014,M,Y,N,0,225000.0,Working,Secondary special,Single / not married,House / apartment,0,0,0,Drivers,1,24.0,22,2,C
5090794,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,0,1,0,Core staff,2,12.0,38,9,0
5042299,M,Y,Y,1,202500.0,Working,Secondary special,Married,House / apartment,1,1,0,Drivers,3More,38.0,41,5,C
5114034,F,N,N,0,99000.0,Working,Higher education,Married,House / apartment,0,0,0,Other,2,33.0,40,15,C
5041797,F,N,N,0,211500.0,Working,Secondary special,Married,House / apartment,0,0,0,Cleaning staff,2,29.0,43,0,X
5149754,F,N,Y,1,180000.0,State servant,Secondary special,Single / not married,House / apartment,0,1,0,Medicine staff,2,1.0,36,10,0
5042262,M,Y,Y,1,360000.0,Commercial associate,Secondary special,Married,House / apartment,0,0,0,Sales staff,3More,43.0,46,5,X
5024045,F,Y,Y,1,144000.0,Working,Higher education,Married,House / apartment,0,0,0,Accountants,3More,12.0,35,8,C
